Channel,CompanyName,CarName,ModelName,Transmission,CarType,Client Matching Car
Direct,Snap NZ,Toyota Corolla,,Automatic,Car,
Direct,Snap NZ,Toyota Corolla Wagon,,Automatic,Car,
Direct,Snap NZ,Škoda Kamiq,,Automatic,Car,
Direct,Snap NZ,Toyota RAV-4*,,Automatic,Car,
Direct,Snap NZ,Toyota Camry,,Automatic,Car,
Direct,Snap NZ,Toyota Highlander,,Automatic,Car,
Direct,Snap NZ,Toyota RAV-4*,,Automatic,Car,
Direct,Snap NZ,Toyota Corolla,,Automatic,Car,
Direct,Snap NZ,Suzuki Jimny,,Automatic,Car,
Direct,Snap NZ,Toyota Aqua,,Automatic,Car,
Direct,Snap NZ,Toyota Vitz,,Automatic,Car,
Direct,Snap NZ,Toyota Yaris,,Automatic,Car,
Direct,Snap NZ,Toyota Corolla,,Automatic,Car,
Direct,Snap NZ,Mitsubishi ASX*,,Automatic,Car,
Direct,Snap NZ,Suzuki Swift,,Automatic,Car,
Direct,Snap NZ,Škoda Fabia,,Automatic,Car,
Direct,Thrifty NZ,Passenger Van,Toyota Hiace,Automatic,Car,
Direct,Thrifty NZ,Electric Vehicle,Hyundai IONIQ with 200km range,Automatic,Car,
Direct,Thrifty NZ,Compact Auto,"Toyota Corolla, Hyundai Accent",Automatic,Car,
Direct,Thrifty NZ,Luxury Van,Hyundai iMax,Automatic,Car,
Direct,Thrifty NZ,Utility Vehicle with towbar,Isuzu D-Max with towbar,Automatic,Car,
Direct,Thrifty NZ,Compact SUV 2WD,Holden Trax,Automatic,Car,
Direct,Thrifty NZ,Economy Car,Toyota Yaris,Automatic,Car,
Direct,Thrifty NZ,Intermediate SUV 2WD,Mitsubishi Eclipse,Automatic,Car,
Direct,Thrifty NZ,Fullsize AWD,"Toyota Highlander, Nissan Pathfinder",Automatic,Car,
Direct,Thrifty NZ,Intermediate SUV AWD,Toyota RAV4,Automatic,Car,
Direct,Thrifty NZ,Hybrid,FDAH (Toyota Camry Hybrid),Automatic,Car,
Direct,Thrifty NZ,Cargo Van (8 Cubic Metre) (IKAR),Renault Master,Automatic,Car,
Direct,Thrifty NZ,Fullsize Minvan 8 Seater,FVAR (Kia Carnival or similar),Automatic,Car,
Direct,Thrifty NZ,Sport Elite,FSAR (Ford Mustang),Automatic,Car,
Direct,Thrifty NZ,CCMR,Relocation Vehicle,,Car,
Direct,Thrifty NZ,Standard SUV 4WD,SBBR (Suzuki Jimny or similar),Automatic,Car,
Direct,Thrifty NZ,Hybrid (IFAH),Toyota RAV4 Hybrid or similar,Automatic,Car,
Direct,Thrifty NZ,Fullsize SUV 7 Seat AWD (FFDR),Toyota Highlander or similar,Automatic,Car,
Direct,Thrifty NZ,Hybrid (FDAH),Toyota Camry Hybrid,Automatic,Car,
Direct,Thrifty NZ,Compact Suv Hybrid,CFAH (Toyota CHR Hybrid or Similar),Automatic,Car,
Direct,Thrifty NZ,Compact SUV (CFAR),Nissan Qashqai or similar,Automatic,Car,
Direct,Thrifty NZ,Premium 4WD Ute (PQBR),Ford Ranger,Automatic,Car,
Direct,Thrifty NZ,Intermediate Car,Hyundai Sonata Sedan,Automatic,Car,
Direct,Thrifty NZ,Economy,EDAR (Toyota Yaris or similar),Automatic,Car,
Direct,Thrifty NZ,Intermediate SUV AWD,IFDR (Mazda CX-5 or similar),Automatic,Car,
Direct,Thrifty NZ,Economy (EDAR),Toyota Yaris or similar,Automatic,Car,
Direct,Thrifty NZ,Compact,CDAR (Toyota Corolla or similar),Automatic,Car,
Direct,Thrifty NZ,Intermediate SUV 2WD,IFAR (Kia Sportage or similar),Automatic,Car,
Direct,Thrifty NZ,Compact SUV,CFAR (Nissan Qashqai or similar),Automatic,Car,
Direct,Thrifty NZ,Sport Elite (FSAR),Ford Mustang,Automatic,Car,
Direct,Thrifty NZ,Premium 4WD Ute,PQBR (Ford Ranger),Automatic,Car,
Direct,Thrifty NZ,Premium SUV 4WD (PFBR),Mitsubishi Pajero Sport or similar,Automatic,Car,
Direct,Thrifty NZ,Premium 4WD,Toyota Prado,Automatic,Car,
Direct,Thrifty NZ,Commercial Van (6 Cubic Metre),CKAR (Hiace ZR Cargo Van),Automatic,Car,
Direct,Thrifty NZ,Minbus (12 Seat),PVAR (Toyota Hiace Bus),Automatic,Car,
Direct,Thrifty NZ,Hybrid,FFDH (Toyota Highlander Hybrid),Automatic,Car,
Direct,Thrifty NZ,Cargo Van,Toyota Hiace,Automatic,Car,
Direct,Thrifty NZ,Fullsize Minvan 8 Seater (FVAR),Kia Carnival or similar,Automatic,Car,
Direct,Thrifty NZ,Cargo Van (8 Cubic Metre),IKAR (Renault Master),Automatic,Car,
Direct,Thrifty NZ,Fullsize Car,Holden Commodore,Automatic,Car,
Direct,Thrifty NZ,Hybrid,IFAH (Toyota RAV4 Hybrid or similar),Automatic,Car,
Direct,Thrifty NZ,Small Hatch,NULL,Automatic,Car,
Direct,Thrifty NZ,Compact (CDAR),Toyota Corolla or similar,Automatic,Car,
Direct,Thrifty NZ,Minbus (12 Seat) (PVAR),Toyota Hiace Bus,Automatic,Car,
Direct,Thrifty NZ,Intermediate SUV AWD (IFDR),Mazda CX-5 or similar,Automatic,Car,
Direct,Thrifty NZ,Fullsize SUV 7 Seat AWD,FFDR (Toyota Highlander or similar),Automatic,Car,
Direct,Thrifty NZ,Intermediate SUV 2WD (IFAR),Kia Sportage or similar,Automatic,Car,
Direct,Thrifty NZ,Premium SUV 4WD,PFBR (Mitsubishi Pajero Sport or similar),Automatic,Car,
Direct,Europcar NZ,Standard,MITSUBISHI OUTLANDER,Automatic,Car,
Direct,Europcar NZ,Luxury,TESLA MODEL Y,Automatic,Car,
Direct,Europcar NZ,Fullsize,KI SORENTO PHEV AWD,Automatic,Car,
Direct,Europcar NZ,FFAI,,Automatic,Car,
Direct,Europcar NZ,IFAM,,,Car,
Direct,Europcar NZ,IDAE,,,Car,
Direct,Europcar NZ,FWAR,,,Car,
Direct,Europcar NZ,WFFD,,,Car,
Direct,Europcar NZ,Intermediate Elite,BMW X1,Automatic,Car,
Direct,Europcar NZ,ECMR,,,Car,
Direct,Europcar NZ,CFAE,,,Car,
Direct,Europcar NZ,Standard,PEUGEOT 3008,Automatic,Car,
Direct,Europcar NZ,Compact,SUZUKI SWIFT SPORT,Manual,Car,
Direct,Europcar NZ,Standard Elite,BMW iX3,Automatic,Car,
Direct,Europcar NZ,Standard,MI OUTLANDER,Automatic,Car,
Direct,Europcar NZ,Compact,KI NIRO 2 EV LIGHT,Automatic,Car,
Direct,Europcar NZ,Standard,NISSAN X-TRAIL,Automatic,Car,
Direct,Europcar NZ,Standard,FORD RANGER WILDTRAK (INC TOWBAR),Automatic,Car,
Direct,Europcar NZ,Standard,MI OUTLANDER AWD,Automatic,Car,
Direct,Europcar NZ,Intermediate,ECLIPSE AWD WITH SKI RACK,Automatic,Car,
Direct,Europcar NZ,Standard Elite,BMW X3,Automatic,Car,
Direct,Europcar NZ,Intermediate Elite,BM X1 20IM S-DRIVE,Automatic,Car,
Direct,Europcar NZ,Compact,KIA STONIC,Automatic,Car,
Direct,Europcar NZ,Compact,HYUNDAI KONA (ELECTRIC),Automatic,Car,
Direct,Europcar NZ,Premium,FORD EVEREST TREND 4WD,Automatic,Car,
Direct,Europcar NZ,Fullsize,KIA SORENTO,Automatic,Car,
Direct,Europcar NZ,Compact,KI STONIC LX-T,Automatic,Car,
Direct,Europcar NZ,Intermediate,MITSUBISHI ASX,Automatic,Car,
Direct,Europcar NZ,Fullsize,MISTIBISHI PAJERO- WITH SKI RACK,Automatic,Car,
Direct,Europcar NZ,Intermediate,SUZUKI VITARA AWD,Automatic,Car,
Direct,Europcar NZ,Compact,SUZUKI SWIFT SPORT,Automatic,Car,
Direct,Europcar NZ,Premium,BMW 330I M S-DRIVE,Automatic,Car,
Direct,Europcar NZ,ECDR,SUZUKI JIMNY SIERRA,Automatic,Car,
Direct,Europcar NZ,Special,RN MASTER MINI BUS,Automatic,Car,
Direct,Europcar NZ,Premium,FORD EVEREST TITANIUM 4WD,Automatic,Car,
Direct,Europcar NZ,CFDR,,Automatic,Car,
Direct,Europcar NZ,Compact,BYD ATT0 3,Automatic,Car,
Direct,Europcar NZ,GFFR,,,Car,
Direct,Europcar NZ,LFFR,,,Car,
Direct,Europcar NZ,FDAR,,,Car,
Direct,Europcar NZ,SFDR,,,Car,
Direct,Europcar NZ,SDAR,,,Car,
Direct,Europcar NZ,Compact,KI STONIC,Automatic,Car,
Direct,Europcar NZ,Compact,SUZUKI SWIFT,Automatic,Car,
Direct,Europcar NZ,Fullsize Elite,BMW X4 (INC GPS),Automatic,Car,
Direct,Europcar NZ,Intermediate,KIA CERATO,Automatic,Car,
Direct,Europcar NZ,Standard,FORD RANGER 4WD(INC CANOPY & TOWBAR),Automatic,Car,
Direct,Europcar NZ,HSAF,,,Car,
Direct,Europcar NZ,Standard,FORD RANGER SPORT,Automatic,Car,
Direct,Europcar NZ,Standard,KIA SPORTAGE,Automatic,Car,
Direct,Europcar NZ,HCAR,,,Car,
Direct,Europcar NZ,GFAR,,,Car,
Direct,Europcar NZ,Premium,KIA CARNIVAL 8 SEATER,Automatic,Car,
Direct,Budget NZ,Intermediate SUV,Toyota Rav4 or similar,Automatic,Car,
Direct,Budget NZ,Intermediate,Hyundai Elantra or similar,Automatic,Car,
Direct,Budget NZ,Premium Suv,Toyota Prado or similar,Automatic,Car,
Direct,Budget NZ,Compact Hybrid,Toyota Corolla Hybrid or similar,Automatic,Car,
Direct,Budget NZ,Full Size,Toyota Camry or similar,Automatic,Car,
Direct,Budget NZ,Premium Minivan,Hyundai Imax or similar,Automatic,Car,
Direct,Budget NZ,Compact Suv,Mitsubishi Asx or similar,Automatic,Car,
Direct,Budget NZ,Compact,Toyota Corolla or similar,Automatic,Car,
Direct,Budget NZ,Full Size Hybrid,Toyota Camry Hybrid or similar,Automatic,Car,
Direct,Budget NZ,Intermediate,Hyundai Accent Sedan or similar,Automatic,Car,
Direct,Budget NZ,Midsize Electric,Tesla Short Range Model 3 or similar,Automatic,Car,
Direct,Budget NZ,Standard Elite SUV Electric Long Range,Tesla Model Y or similar,Automatic,Car,
Direct,Budget NZ,Midsize Electric Long Range,Tesla Model 3 or similar,Automatic,Car,
Direct,Budget NZ,Full-Size 4WD,Mitsubishi Pajero Sport or similar,Automatic,Car,
Direct,Budget NZ,Standard Sport,Dodge Challenger or similar,Automatic,Car,
Direct,Budget NZ,Standard,Volkswagen Jetta or similar,Automatic,Car,
Direct,Budget NZ,Intermediate SUV,Nissan X-Trail or similar,Automatic,Car,
Direct,Budget NZ,Premium,Volkswagen Passat or similar,Automatic,Car,
Direct,Budget NZ,Luxury Elite Long Range,Genesis G80E or similar,Automatic,Car,
Direct,Budget NZ,Premium Elite Crossover,Cadillac XT6 or similar,Automatic,Car,
Direct,Budget NZ,Premium Ute Hard Cover,Toyota Hilux SR5 or similar,Automatic,Car,
Direct,Budget NZ,Standard,Toyota Corolla Sedan or similar,Automatic,Car,
Direct,Budget NZ,Economy,Ford Fiesta or similar,Automatic,Car,
Direct,Budget NZ,Compact,Hyundai Accent or similar,Automatic,Car,
Direct,Budget NZ,Full-Size 4WD,Toyota Prado or similar,Automatic,Car,
Direct,Budget NZ,Intermediate SUV,Mitsubishi  Outlander or similar,Automatic,Car,
Direct,Budget NZ,Standard SUV,Ford Edge or similar,Automatic,Car,
Direct,Budget NZ,Minivan,Chrysler Pacifica or similar,Automatic,Car,
Direct,Budget NZ,Compact,Suzuki Swift or similar,Automatic,Car,
Direct,Budget NZ,Intermediate SUV Electric,Chevrolet Bolt or similar,Automatic,Car,
Direct,Budget NZ,Intermediate,Toyota Corolla or similar,Automatic,Car,
Direct,Budget NZ,Economy Manual,Suzuki Swift or similar,Automatic,Car,
Direct,Budget NZ,Full-Size Pickup Truck,RAM 1500 or similar,Automatic,Car,
Direct,Budget NZ,Full-Size Van,Kia Carnival or similar,Automatic,Car,
Direct,Budget NZ,Premium Ute Canopy,Ford Ranger or similar,Automatic,Car,
Direct,Budget NZ,Full-Size Hybrid,Toyota Prius Hybrid or similar,Automatic,Car,
Direct,Budget NZ,Midsize Pickup Truck,Toyota Tacoma or similar,Automatic,Car,
Direct,Budget NZ,Full-Size,Toyota Camry or similar,Automatic,Car,
Direct,Budget NZ,Intermediate,Kia Cerato or similar,Automatic,Car,
Direct,Budget NZ,Premium Crossover,Lexus RX 350 or similar,Automatic,Car,
Direct,Budget NZ,Mystery Car,Mystery Car Vehicle Determined at Checkout or similar,Automatic,Car,
Direct,Budget NZ,Passenger Van,Ford Transit 12-Passenger Van RWD or similar,Automatic,Car,
Direct,Budget NZ,Standard Recreational Vehicle,Jeep Wrangler 4-Door or similar,Automatic,Car,
Direct,Budget NZ,Standard Elite Sport,Lexus ES350 or similar,Automatic,Car,
Direct,Budget NZ,Premium SUV,Chevrolet Suburban or similar,Automatic,Car,
Direct,Budget NZ,Full-Size SUV,Chevrolet Tahoe or similar,Automatic,Car,
Direct,Budget NZ,Premium Elite SUV,Jeep Grand Wagoneer or similar,Automatic,Car,
Direct,Budget NZ,Eco -Friendly,Toyota Camry Hybrid or similar,Automatic,Car,
Direct,Budget NZ,Compact,Kia Soul or similar,Automatic,Car,
Direct,Budget NZ,Full-Size SUV,Hyundai Santa Fe or similar,Automatic,Car,
Direct,Budget NZ,Standard,Hyundai Elantra or similar,Automatic,Car,
Direct,Budget NZ,Luxury,Chrysler 300 or similar,Automatic,Car,
Direct,Budget NZ,Convertible,Ford Mustang Convertible or similar,Automatic,Car,
Direct,Budget NZ,Mystery Vehicle,Mystery Car Vehicle Determined at Checkout or similar,Automatic,Car,
Direct,Budget NZ,15-Passenger Van,Chevrolet Express 15-Passenger Van or similar,Automatic,Car,
Direct,Budget NZ,Economy,Suzuki Swift or similar,Automatic,Car,
Direct,Budget NZ,Compact SUV,Hyundai Kona or similar,Automatic,Car,
Direct,Budget NZ,Full-Size,Subaru Liberty or similar,Automatic,Car,
Direct,Budget NZ,Full-Size SUV,Toyota Kluger or similar,Automatic,Car,
Direct,Budget NZ,Standard Elite SUV,Chevrolet Traverse or similar,Automatic,Car,
Direct,Budget NZ,Full-Size Wagon,Hyundai i40 Wagon or similar,Automatic,Car,
Direct,Ezi NZ,Hyundai Imax,,Automatic,Car,
Direct,Ezi NZ,Toyota Hiace High Top Cargo Van,,Automatic,Car,
Direct,Ezi NZ,Toyota Hiace,,Automatic,Car,
Direct,Ezi NZ,Toyota Yaris,,Automatic,Car,
Direct,Ezi NZ,Toyota Prado,,Automatic,Car,
Direct,Ezi NZ,Toyota Camry Hybrid,,Automatic,Car,
Direct,Ezi NZ,Toyota Fortuner,,Automatic,Car,
Direct,Ezi NZ,Toyota Highlander,,Automatic,Car,
Direct,Ezi NZ,Toyota Corolla Sedan,,Automatic,Car,
Direct,Ezi NZ,Toyota Highlander AWD,Toyota Highlander AWD,Automatic,Car,
Direct,Ezi NZ,Hyundai Ioniq Hybrid,,Automatic,Car,
Direct,Ezi NZ,Mitsubishi Triton 4WD,Mitsubishi Triton 4WD,Automatic,Car,
Direct,Ezi NZ,Toyota Corolla Hybrid,Toyota Corolla Hybrid,Manual,Car,
Direct,Ezi NZ,Toyota Hilux 2WD with Canopy,Toyota Hilux 2WD with Canopy,Automatic,Car,
Direct,Ezi NZ,Toyota C-HR,Toyota C-HR,Manual,Car,
Direct,Ezi NZ,Toyota Corolla Hatch,Toyota Corolla Hatch,Manual,Car,
Direct,Ezi NZ,Mitsubishi Outlander 2WD,Mitsubishi Outlander 2WD,Manual,Car,
Direct,Ezi NZ,Toyota RAV4 AWD,Toyota RAV4 AWD,Automatic,Car,
Direct,Ezi NZ,Kia Carnival,Kia Carnival,Automatic,Car,
Direct,Ezi NZ,Mitsubishi Eclipse Cross AWD,Mitsubishi Eclipse Cross AWD,Manual,Car,
Direct,Ezi NZ,Toyota C-HR,Toyota C-HR,Automatic,Car,
Direct,Ezi NZ,Toyota RAV4 2WD,Toyota RAV4 2WD,Automatic,Car,
Direct,Ezi NZ,Toyota Hilux 2WD,Toyota Hilux 2WD,Automatic,Car,
Direct,Ezi NZ,Toyota RAV4 2WD,Toyota RAV4 2WD,Manual,Car,
Direct,Ezi NZ,Mitsubishi Triton 4WD with Canopy,Mitsubishi Triton 4WD with Canopy,Automatic,Car,
Direct,Ezi NZ,Mitsubishi Outlander 4WD,Mitsubishi Outlander 4WD,Manual,Car,
Direct,Ezi NZ,Mitsubishi Outlander 4WD,Mitsubishi Outlander 4WD,Automatic,Car,
Direct,Ezi NZ,Lexus UX 300e,Lexus UX 300e,Manual,Car,
Direct,Ezi NZ,Toyota Highlander AWD,Toyota Highlander AWD,Manual,Car,
Direct,Ezi NZ,Ford Tourneo (PVAR),,Automatic,Car,
Direct,Ezi NZ,Mitsubishi Triton 4WD with Canopy,Mitsubishi Triton 4WD with Canopy,Manual,Car,
Direct,Ezi NZ,Mitsubishi Outlander 2WD,Mitsubishi Outlander 2WD,Automatic,Car,
Direct,Ezi NZ,Toyota Hilux 2WD,Toyota Hilux 2WD,Manual,Car,
Direct,Ezi NZ,Mitsubishi Triton 4WD,Mitsubishi Triton 4WD,Manual,Car,
Direct,Ezi NZ,Toyota Corolla Hybrid,Toyota Corolla Hybrid,Automatic,Car,
Direct,Ezi NZ,Toyota Yaris Hatch 2WD,Toyota Yaris Hatch 2WD,Manual,Car,
Direct,Ezi NZ,Toyota Yaris Cross,Toyota Yaris Cross,Automatic,Car,
Direct,Ezi NZ,Mitsubishi ASX,,Automatic,Car,
Direct,Ezi NZ,Toyota Yaris Cross,Toyota Yaris Cross,Manual,Car,
Direct,Ezi NZ,Toyota Hilux 2WD with Canopy,Toyota Hilux 2WD with Canopy,Manual,Car,
Direct,Ezi NZ,Kia Carnival,Kia Carnival,Manual,Car,
Direct,Ezi NZ,Lexus UX 300e,Lexus UX 300e,Automatic,Car,
Direct,Ezi NZ,Toyota Corolla Hatch,Toyota Corolla Hatch,Automatic,Car,
