event_id,event_name,event_date,event_time,venue_name,venue_address,ticket_status,latitude,longitude,min_hotel_price,max_hotel_price,med_hotel_price,cheapest_flight_price,hotel_price_extract_dates,hotel_price_build_over_time,google_trend_dates,google_trend_data,min_flight_price,max_flight_price,med_flight_price,flight_price_extract_dates,flight_price_build_over_time
G5e8Z000,P!nk Summer Carnival 2024 - Standard Tickets,20/05/2023 6:50,20:00:00,Eden Park,"Reimers Avenue, Kingsland, Auckland 1024, New Zealand",onsale,-36.8749538,174.7447562,80.76788098,673.5256911,587.1122631,103.2952314,"2023-04-01,2023-04-15,2023-04-29","57.0323661254129,62.228860710260854,74.63890409825564","2023-02-01,2023-03-01,2023-04-01","21,37,50",80.76788098,673.5256911,587.1122631,"2023-04-01,2023-04-15,2023-04-29","57.0323661254129,62.228860710260854,74.63890409825564"
G5e8Z001,P!nk Summer Carnival 2024 - Standard Tickets,6/05/2023 19:12,20:00:00,Eden Park,"Reimers Avenue, Kingsland, Auckland 1024, New Zealand",offsale,-36.8749538,174.7447562,65.50443206,534.3896034,589.9707745,106.2077792,"2023-04-01,2023-04-15,2023-04-29","56.38754069095876,61.11728862205925,68.11665570508526","2023-02-01,2023-03-01,2023-04-01","28,34,56",65.50443206,534.3896034,589.9707745,"2023-04-01,2023-04-15,2023-04-29","56.38754069095876,61.11728862205925,68.11665570508526"
G5e8Z002,Ruel,5/05/2023 7:26,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8527881,174.7632259,97.09273803,618.8559995,586.1009495,103.3340807,"2023-04-01,2023-04-15,2023-04-29","51.288979727909705,61.13825059125896,70.16206772513867","2023-02-01,2023-03-01,2023-04-01","27,36,45",97.09273803,618.8559995,586.1009495,"2023-04-01,2023-04-15,2023-04-29","51.288979727909705,61.13825059125896,70.16206772513867"
G5e8Z003,"Joe Lycett - More, More, More! How Do You Lycett?",1/05/2023 0:56,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,77.57847318,692.2400472,586.651461,102.9969638,"2023-04-01,2023-04-15,2023-04-29","57.46205766662847,62.734039476719026,65.43327200831072","2023-02-01,2023-03-01,2023-04-01","21,30,60",77.57847318,692.2400472,586.651461,"2023-04-01,2023-04-15,2023-04-29","57.46205766662847,62.734039476719026,65.43327200831072"
G5e8Z004,New Zealand International Comedy Gala,22/05/2023 7:39,20:00:00,"The Civic, Auckland","Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8509793,174.7641847,93.47694152,592.4204206,595.5626846,98.67573369,"2023-04-01,2023-04-15,2023-04-29","52.05931930508886,62.30477805877862,74.23587561360561","2023-02-01,2023-03-01,2023-04-01","23,40,42",93.47694152,592.4204206,595.5626846,"2023-04-01,2023-04-15,2023-04-29","52.05931930508886,62.30477805877862,74.23587561360561"
G5e8Z005,Byu Living Legends,4/05/2023 16:25,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,54.82730754,547.8632454,506.7732531,94.59179557,"2023-04-01,2023-04-15,2023-04-29","50.32023949157816,61.69694065412738,68.44259902559207","2023-02-01,2023-03-01,2023-04-01","23,32,49",54.82730754,547.8632454,506.7732531,"2023-04-01,2023-04-15,2023-04-29","50.32023949157816,61.69694065412738,68.44259902559207"
G5e8Z006,The Civic Tours,27/05/2023 4:11,20:00:00,"The Civic, Auckland","Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8509793,174.7641847,87.89567953,524.6700876,523.6666641,96.67654728,"2023-04-01,2023-04-15,2023-04-29","51.53437227279084,62.711568835198776,73.22358923962686","2023-02-01,2023-03-01,2023-04-01","22,40,49",87.89567953,524.6700876,523.6666641,"2023-04-01,2023-04-15,2023-04-29","51.53437227279084,62.711568835198776,73.22358923962686"
G5e8Z007,The Civic Tours,20/05/2023 23:00,20:00:00,"The Civic, Auckland","Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8509793,174.7641847,75.25946146,532.0533767,540.924227,105.5337933,"2023-04-01,2023-04-15,2023-04-29","56.744114794422515,64.43877846740087,66.44127390485264","2023-02-01,2023-03-01,2023-04-01","20,31,58",75.25946146,532.0533767,540.924227,"2023-04-01,2023-04-15,2023-04-29","56.744114794422515,64.43877846740087,66.44127390485264"
G5e8Z008,Auckland Choral presents Lux Aeterna/Beethoven,25/05/2023 7:20,20:00:00,Holy Trinity Cathedral,"Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8509793,174.7641847,95.10472289,627.0700426,550.5269723,103.7143029,"2023-04-01,2023-04-15,2023-04-29","57.68493435367313,64.73312321129752,69.18526935548223","2023-02-01,2023-03-01,2023-04-01","22,33,49",95.10472289,627.0700426,550.5269723,"2023-04-01,2023-04-15,2023-04-29","57.68493435367313,64.73312321129752,69.18526935548223"
G5e8Z009,Reservoir Dogs & Pulp Fiction: The Soundtracks Live in Concert!,3/05/2023 23:16,20:00:00,"The Civic, Auckland","Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8509793,174.7641847,61.80452411,654.262134,550.7579892,101.920031,"2023-04-01,2023-04-15,2023-04-29","59.730180621787994,63.94755050334567,74.36693407135606","2023-02-01,2023-03-01,2023-04-01","21,31,49",61.80452411,654.262134,550.7579892,"2023-04-01,2023-04-15,2023-04-29","59.730180621787994,63.94755050334567,74.36693407135606"
G5e8Z010,PHUM VIPHURIT,6/05/2023 6:41,20:00:00,"Tuning Fork, Spark Arena","42/80 Mahuhu Crescent, Parnell, Auckland 1010, New Zealand",onsale,-36.8475995,174.776313,97.38611859,611.0721656,551.7067122,99.32682576,"2023-04-01,2023-04-15,2023-04-29","54.26775568787238,63.30113106009921,67.59200519658977","2023-02-01,2023-03-01,2023-04-01","22,32,54",97.38611859,611.0721656,551.7067122,"2023-04-01,2023-04-15,2023-04-29","54.26775568787238,63.30113106009921,67.59200519658977"
G5e8Z011,"Joe Lycett - More, More, More! How Do You Lycett?",1/05/2023 11:05,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,90.47285281,531.0415816,508.9366412,102.4569242,"2023-04-01,2023-04-15,2023-04-29","51.76130361703369,61.28273458848003,65.22600978386775","2023-02-01,2023-03-01,2023-04-01","25,38,60",90.47285281,531.0415816,508.9366412,"2023-04-01,2023-04-15,2023-04-29","51.76130361703369,61.28273458848003,65.22600978386775"
G5e8Z012,Wu-Tang Clan & Nas,18/05/2023 2:12,20:00:00,Spark Arena,"42/80 Mahuhu Crescent, Parnell, Auckland 1010, New Zealand",onsale,-36.8471841,174.7768165,62.29632673,620.1485593,573.1230141,93.40731306,"2023-04-01,2023-04-15,2023-04-29","52.40209880949983,62.32762062446517,74.17570089923616","2023-02-01,2023-03-01,2023-04-01","25,31,43",62.29632673,620.1485593,573.1230141,"2023-04-01,2023-04-15,2023-04-29","52.40209880949983,62.32762062446517,74.17570089923616"
G5e8Z013,Don McLean 50th Anniversary Tour,13/05/2023 2:22,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8527881,174.7632259,98.10259124,536.2106729,579.6718387,97.55712482,"2023-04-01,2023-04-15,2023-04-29","57.852709784845246,62.92374773654042,74.21354907134175","2023-02-01,2023-03-01,2023-04-01","28,32,47",98.10259124,536.2106729,579.6718387,"2023-04-01,2023-04-15,2023-04-29","57.852709784845246,62.92374773654042,74.21354907134175"
G5e8Z014,NZTrio,24/05/2023 22:27,20:00:00,"Concert Chamber, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8527881,174.7632259,89.05517375,548.9490692,571.2741734,94.62420481,"2023-04-01,2023-04-15,2023-04-29","53.90860530748171,61.29774885486991,74.93609669279903","2023-02-01,2023-03-01,2023-04-01","23,37,52",89.05517375,548.9490692,571.2741734,"2023-04-01,2023-04-15,2023-04-29","53.90860530748171,61.29774885486991,74.93609669279903"
G5e8Z015,Romeo & Juliet,10/05/2023 9:38,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,89.21590545,601.1075129,584.1267272,106.6393993,"2023-04-01,2023-04-15,2023-04-29","56.70532834598566,64.93493926853323,66.05741893781439","2023-02-01,2023-03-01,2023-04-01","26,34,40",89.21590545,601.1075129,584.1267272,"2023-04-01,2023-04-15,2023-04-29","56.70532834598566,64.93493926853323,66.05741893781439"
G5e8Z016,Romeo & Juliet,6/05/2023 20:32,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,95.09659022,536.0358545,516.2833065,91.27482413,"2023-04-01,2023-04-15,2023-04-29","59.23782040361295,60.36312976205082,71.67155007738222","2023-02-01,2023-03-01,2023-04-01","30,39,53",95.09659022,536.0358545,516.2833065,"2023-04-01,2023-04-15,2023-04-29","59.23782040361295,60.36312976205082,71.67155007738222"
G5e8Z017,Wilkinson presents COGNITION NZ TOUR,9/05/2023 5:06,20:00:00,Spark Arena,"42/80 Mahuhu Crescent, Parnell, Auckland 1010, New Zealand",offsale,-36.8471841,174.7768165,60.41904316,604.7830696,553.9010077,105.1419269,"2023-04-01,2023-04-15,2023-04-29","57.74090187780861,64.41616626110151,70.33972635021084","2023-02-01,2023-03-01,2023-04-01","27,32,52",60.41904316,604.7830696,553.9010077,"2023-04-01,2023-04-15,2023-04-29","57.74090187780861,64.41616626110151,70.33972635021084"
G5e8Z018,Come Together Album Tour   NEIL YOUNG S HARVEST,15/05/2023 10:49,20:00:00,"The Civic, Auckland","Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8509793,174.7641847,92.63013519,583.6016903,508.7417483,103.4660477,"2023-04-01,2023-04-15,2023-04-29","54.56624664478026,60.607202243106784,68.1369985320809","2023-02-01,2023-03-01,2023-04-01","22,34,51",92.63013519,583.6016903,508.7417483,"2023-04-01,2023-04-15,2023-04-29","54.56624664478026,60.607202243106784,68.1369985320809"
G5e8Z019,The Magical Music of Harry Potter,11/05/2023 7:14,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8527881,174.7632259,71.5520078,624.883049,572.1649398,95.95489855,"2023-04-01,2023-04-15,2023-04-29","52.284829540401674,64.49758731166222,68.69716820401094","2023-02-01,2023-03-01,2023-04-01","21,33,55",71.5520078,624.883049,572.1649398,"2023-04-01,2023-04-15,2023-04-29","52.284829540401674,64.49758731166222,68.69716820401094"
G5e8Z020,The Intergalactic Disco,26/05/2023 21:29,20:00:00,"Tuning Fork, Spark Arena","42/80 Mahuhu Crescent, Parnell, Auckland 1010, New Zealand",offsale,-36.8475995,174.776313,95.5928541,625.4915068,528.4273451,92.77517972,"2023-04-01,2023-04-15,2023-04-29","52.10701878849902,63.141451048122406,71.5059617447464","2023-02-01,2023-03-01,2023-04-01","30,36,47",95.5928541,625.4915068,528.4273451,"2023-04-01,2023-04-15,2023-04-29","52.10701878849902,63.141451048122406,71.5059617447464"
G5e8Z021,Romeo & Juliet,8/05/2023 19:22,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,62.81763728,523.7623475,566.4620135,107.574695,"2023-04-01,2023-04-15,2023-04-29","57.472577492167595,64.47200050622727,67.00729741889998","2023-02-01,2023-03-01,2023-04-01","25,36,48",62.81763728,523.7623475,566.4620135,"2023-04-01,2023-04-15,2023-04-29","57.472577492167595,64.47200050622727,67.00729741889998"
G5e8Z022,Romeo & Juliet,18/05/2023 11:11,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,78.46897397,637.8908917,592.0640775,101.8943706,"2023-04-01,2023-04-15,2023-04-29","54.83180231816002,61.964709751862515,69.87451890444365","2023-02-01,2023-03-01,2023-04-01","25,33,60",78.46897397,637.8908917,592.0640775,"2023-04-01,2023-04-15,2023-04-29","54.83180231816002,61.964709751862515,69.87451890444365"
G5e8Z023,The Music of Hans Zimmer and others,10/05/2023 10:21,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8527881,174.7632259,93.61133611,527.3329873,561.4907499,97.86668858,"2023-04-01,2023-04-15,2023-04-29","54.83687043063066,64.08761478993989,69.20899842572018","2023-02-01,2023-03-01,2023-04-01","24,39,40",93.61133611,527.3329873,561.4907499,"2023-04-01,2023-04-15,2023-04-29","54.83687043063066,64.08761478993989,69.20899842572018"
G5e8Z024,The Lord of the Rings and The Hobbit - The Concert,18/05/2023 22:21,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8527881,174.7632259,66.23375359,659.2722668,560.7196717,93.57638088,"2023-04-01,2023-04-15,2023-04-29","53.33906792325849,61.69062738783264,71.91496686556981","2023-02-01,2023-03-01,2023-04-01","20,40,52",66.23375359,659.2722668,560.7196717,"2023-04-01,2023-04-15,2023-04-29","53.33906792325849,61.69062738783264,71.91496686556981"
G5e8Z025,"1. Love, Grief and Sweat: Bill Hayes",9/05/2023 11:43,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,94.07482668,574.240771,555.1361294,106.6279736,"2023-04-01,2023-04-15,2023-04-29","54.685464427166906,61.77729005831755,66.27356884867508","2023-02-01,2023-03-01,2023-04-01","28,40,44",94.07482668,574.240771,555.1361294,"2023-04-01,2023-04-15,2023-04-29","54.685464427166906,61.77729005831755,66.27356884867508"
G5e8Z026,2. Life Beyond The Clock: Jenny Odell,30/05/2023 1:07,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,83.42351812,602.0759406,546.0485876,92.32767877,"2023-04-01,2023-04-15,2023-04-29","57.113717561004876,62.62398933522781,70.18741406701258","2023-02-01,2023-03-01,2023-04-01","23,34,58",83.42351812,602.0759406,546.0485876,"2023-04-01,2023-04-15,2023-04-29","57.113717561004876,62.62398933522781,70.18741406701258"
G5e8Z027,4. Ockham New Zealand Book,1/05/2023 3:58,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,92.48935319,649.7763907,597.2446572,96.38127035,"2023-04-01,2023-04-15,2023-04-29","59.24271349238299,64.0621200978657,69.67657098362154","2023-02-01,2023-03-01,2023-04-01","27,40,59",92.48935319,649.7763907,597.2446572,"2023-04-01,2023-04-15,2023-04-29","59.24271349238299,64.0621200978657,69.67657098362154"
G5e8Z028,3. Morning Tea At Cornwall Park,6/05/2023 2:09,20:00:00,Cornwall Park Bistro,"One Tree Hill, Auckland 1051, New Zealand",onsale,-36.8978365,174.7836429,74.26274848,665.160177,591.1553391,106.3862692,"2023-04-01,2023-04-15,2023-04-29","58.97584968792976,60.974403711009984,73.65048613059157","2023-02-01,2023-03-01,2023-04-01","25,37,50",74.26274848,665.160177,591.1553391,"2023-04-01,2023-04-15,2023-04-29","58.97584968792976,60.974403711009984,73.65048613059157"
G5e8Z029,6. But What Can We Do?,1/05/2023 2:59,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,80.10257508,626.7761744,599.9899215,103.0646667,"2023-04-01,2023-04-15,2023-04-29","53.44827704917388,63.44252205354472,68.82654010342699","2023-02-01,2023-03-01,2023-04-01","20,39,52",80.10257508,626.7761744,599.9899215,"2023-04-01,2023-04-15,2023-04-29","53.44827704917388,63.44252205354472,68.82654010342699"
G5e8Z030,7. Festival Gala Night,5/05/2023 14:09,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,50.69866779,678.0522008,522.0779756,102.6396479,"2023-04-01,2023-04-15,2023-04-29","51.94706684998029,60.8055990344984,69.28085365917367","2023-02-01,2023-03-01,2023-04-01","28,38,59",50.69866779,678.0522008,522.0779756,"2023-04-01,2023-04-15,2023-04-29","51.94706684998029,60.8055990344984,69.28085365917367"
G5e8Z031,APO: Dragspil,13/05/2023 15:49,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8527881,174.7632259,60.47317116,633.4541281,583.9808602,103.200447,"2023-04-01,2023-04-15,2023-04-29","50.148318428038515,60.427595260575515,66.08441587512621","2023-02-01,2023-03-01,2023-04-01","24,35,52",60.47317116,633.4541281,583.9808602,"2023-04-01,2023-04-15,2023-04-29","50.148318428038515,60.427595260575515,66.08441587512621"
