event_id,event_name,event_date,event_time,venue_name,venue_address,ticket_status,latitude,longitude,min_hotel_price,max_hotel_price,med_hotel_price,cheapest_flight_price,hotel_price_extract_dates,hotel_price_build_over_time,google_trend_dates,google_trend_data,min_flight_price,max_flight_price,med_flight_price,flight_price_extract_dates,flight_price_build_over_time
G5e8Z032,M3. Anthony Joseph: Poetry,30/05/2023 5:00,20:00:00,Waihorotiu,,onsale,-36.8527881,174.7632259,82.13397845,597.4308472,576.1750554,109.8070636,"2023-04-01,2023-04-15,2023-04-29","50.31355624663141,64.20929735999658,72.3921056901887","2023-02-01,2023-03-01,2023-04-01","28,30,47",82.13397845,597.4308472,576.1750554,"2023-04-01,2023-04-15,2023-04-29","50.31355624663141,64.20929735999658,72.3921056901887"
G5e8Z033,"27. Freedom is in the Finances: Kaur, Cook, Boynton",16/05/2023 0:35,20:00:00,"Waitakere Room, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8527881,174.7632259,89.73940329,677.729929,594.0599079,103.5046069,"2023-04-01,2023-04-15,2023-04-29","56.77135281263043,60.152022590648876,74.67501593831426","2023-02-01,2023-03-01,2023-04-01","22,37,52",89.73940329,677.729929,594.0599079,"2023-04-01,2023-04-15,2023-04-29","56.77135281263043,60.152022590648876,74.67501593831426"
G5e8Z034,M2. Lev Grossman: The Art of Critiquing,6/05/2023 9:22,20:00:00,Waihorotiu,,offsale,-36.8527881,174.7632259,72.88882426,673.0678474,552.94853,99.49211437,"2023-04-01,2023-04-15,2023-04-29","55.67299017452109,61.49313108943116,65.28468615730249","2023-02-01,2023-03-01,2023-04-01","26,32,40",72.88882426,673.0678474,552.94853,"2023-04-01,2023-04-15,2023-04-29","55.67299017452109,61.49313108943116,65.28468615730249"
G5e8Z035,M1. Charlotte Yates: Songwriting,10/05/2023 12:16,20:00:00,Waihorotiu,,onsale,-36.8527881,174.7632259,55.99546864,699.7602615,584.019446,99.77990152,"2023-04-01,2023-04-15,2023-04-29","50.50375519737236,64.9919501878101,67.60827573525012","2023-02-01,2023-03-01,2023-04-01","22,31,59",55.99546864,699.7602615,584.019446,"2023-04-01,2023-04-15,2023-04-29","50.50375519737236,64.9919501878101,67.60827573525012"
G5e8Z036,10. Why Do Birds Do That? Grainne Cleary,22/05/2023 11:42,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,92.18962867,622.9593855,502.6424912,97.85120926,"2023-04-01,2023-04-15,2023-04-29","58.05202724942668,60.61600546410646,70.60105351640085","2023-02-01,2023-03-01,2023-04-01","25,36,45",92.18962867,622.9593855,502.6424912,"2023-04-01,2023-04-15,2023-04-29","58.05202724942668,60.61600546410646,70.60105351640085"
G5e8Z037,"22. Time To Get Off Social Media? Odell, Cho, Smith",11/05/2023 19:01,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,68.0821499,591.4755568,500.8164825,107.7496214,"2023-04-01,2023-04-15,2023-04-29","50.397903596679654,63.636801784538704,74.32519695570335","2023-02-01,2023-03-01,2023-04-01","30,36,47",68.0821499,591.4755568,500.8164825,"2023-04-01,2023-04-15,2023-04-29","50.397903596679654,63.636801784538704,74.32519695570335"
G5e8Z038,30. The Fix: Scott Bainbridge,25/05/2023 3:00,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,53.3369397,574.6388308,504.1832041,102.5855037,"2023-04-01,2023-04-15,2023-04-29","54.399294015899656,62.75975699317927,67.1947757320284","2023-02-01,2023-03-01,2023-04-01","25,38,59",53.3369397,574.6388308,504.1832041,"2023-04-01,2023-04-15,2023-04-29","54.399294015899656,62.75975699317927,67.1947757320284"
G5e8Z039,"18. The Ya Crossover Axis: Reynolds, Gong, De Goldi",19/05/2023 1:40,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,75.79907766,541.3380485,544.8925179,102.1259211,"2023-04-01,2023-04-15,2023-04-29","57.93045206519283,63.347186601265506,66.0859632293148","2023-02-01,2023-03-01,2023-04-01","21,37,44",75.79907766,541.3380485,544.8925179,"2023-04-01,2023-04-15,2023-04-29","57.93045206519283,63.347186601265506,66.0859632293148"
G5e8Z040,26. Can Ai Write A Book?,23/05/2023 14:34,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,67.37160802,505.7176894,526.3358004,99.01795533,"2023-04-01,2023-04-15,2023-04-29","54.64498387919637,64.92859831079339,73.04641429833352","2023-02-01,2023-03-01,2023-04-01","25,34,41",67.37160802,505.7176894,526.3358004,"2023-04-01,2023-04-15,2023-04-29","54.64498387919637,64.92859831079339,73.04641429833352"
G5e8Z041,"14. Evolution of New Zealand Cuisine: Lowe, Cohen, Brown, Sitwell",25/05/2023 23:47,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,60.1258923,550.8948256,541.1026969,98.80694103,"2023-04-01,2023-04-15,2023-04-29","51.09571637243473,61.2875792902604,74.79395207815224","2023-02-01,2023-03-01,2023-04-01","26,37,45",60.1258923,550.8948256,541.1026969,"2023-04-01,2023-04-15,2023-04-29","51.09571637243473,61.2875792902604,74.79395207815224"
G5e8Z042,M5. Charles Darwent: Critiquing Art,18/05/2023 5:13,20:00:00,Waihorotiu,,offsale,-36.8518494,174.7624573,79.50126295,667.6911983,501.598711,97.81838596,"2023-04-01,2023-04-15,2023-04-29","58.84669157435058,62.457089004703576,69.08977183125734","2023-02-01,2023-03-01,2023-04-01","28,38,50",79.50126295,667.6911983,501.598711,"2023-04-01,2023-04-15,2023-04-29","58.84669157435058,62.457089004703576,69.08977183125734"
G5e8Z043,M4. Shehan Karunatilaka: Writing Fiction,30/05/2023 19:40,20:00:00,Waihorotiu,,offsale,-36.8518494,174.7624573,93.48701501,523.6312191,566.5761418,104.1818397,"2023-04-01,2023-04-15,2023-04-29","57.68496922320944,63.83638544977497,67.77015792733356","2023-02-01,2023-03-01,2023-04-01","24,35,48",93.48701501,523.6312191,566.5761418,"2023-04-01,2023-04-15,2023-04-29","57.68496922320944,63.83638544977497,67.77015792733356"
G5e8Z044,21. Gaylene's Take: Gaylene Preston,3/05/2023 16:03,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.762085,57.12767282,629.4603831,570.8600443,104.5334129,"2023-04-01,2023-04-15,2023-04-29","56.50620262538349,61.927584812885485,70.98047671445428","2023-02-01,2023-03-01,2023-04-01","21,38,46",57.12767282,629.4603831,570.8600443,"2023-04-01,2023-04-15,2023-04-29","56.50620262538349,61.927584812885485,70.98047671445428"
G5e8Z045,17. For Such A Time As This: Monty Soutar,29/05/2023 8:05,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,68.88930701,678.0365045,597.6059934,105.7522994,"2023-04-01,2023-04-15,2023-04-29","59.50808066908374,62.92135548326118,74.27634010986533","2023-02-01,2023-03-01,2023-04-01","28,37,54",68.88930701,678.0365045,597.6059934,"2023-04-01,2023-04-15,2023-04-29","59.50808066908374,62.92135548326118,74.27634010986533"
G5e8Z046,25. Something That May Shock and Discredit You: Daniel Lavery,27/05/2023 9:11,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,99.94730933,696.9226313,581.2658548,97.51899905,"2023-04-01,2023-04-15,2023-04-29","54.65829367663617,64.15313948750367,65.4233301392093","2023-02-01,2023-03-01,2023-04-01","23,39,60",99.94730933,696.9226313,581.2658548,"2023-04-01,2023-04-15,2023-04-29","54.65829367663617,64.15313948750367,65.4233301392093"
G5e8Z047,29. Indelible City: Louisa Lim,21/05/2023 12:37,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,51.16295257,668.2313184,546.4861676,90.86976551,"2023-04-01,2023-04-15,2023-04-29","55.70240186832107,62.258321881086324,65.80719678089325","2023-02-01,2023-03-01,2023-04-01","21,39,60",51.16295257,668.2313184,546.4861676,"2023-04-01,2023-04-15,2023-04-29","55.70240186832107,62.258321881086324,65.80719678089325"
G5e8Z048,34. Double Pulitizer Prize-Winner: Colson Whitehead,14/05/2023 2:49,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,97.08582915,565.4411665,586.2125468,93.21094545,"2023-04-01,2023-04-15,2023-04-29","58.06845904753648,64.91498061868285,74.75275501160279","2023-02-01,2023-03-01,2023-04-01","26,39,56",97.08582915,565.4411665,586.2125468,"2023-04-01,2023-04-15,2023-04-29","58.06845904753648,64.91498061868285,74.75275501160279"
G5e8Z049,33. Dishing It Up: William Sitwell,8/05/2023 16:00,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,65.23686312,646.5614079,577.0371614,99.94723024,"2023-04-01,2023-04-15,2023-04-29","55.09690775544751,62.824360759751144,68.97471951263685","2023-02-01,2023-03-01,2023-04-01","29,31,49",65.23686312,646.5614079,577.0371614,"2023-04-01,2023-04-15,2023-04-29","55.09690775544751,62.824360759751144,68.97471951263685"
G5e8Z050,13. What The Magpie Says: Catherine Chidgey,6/05/2023 15:17,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,68.69083896,665.1152328,586.1844962,92.89124415,"2023-04-01,2023-04-15,2023-04-29","52.71584504311275,62.834152184307875,69.41668033450853","2023-02-01,2023-03-01,2023-04-01","23,36,54",68.69083896,665.1152328,586.1844962,"2023-04-01,2023-04-15,2023-04-29","52.71584504311275,62.834152184307875,69.41668033450853"
G5e8Z051,9. Tomorrow and Tomorrow and Tomorrow: Gabrielle Zevin,18/05/2023 7:43,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,71.34192092,571.0266676,532.6287142,107.342989,"2023-04-01,2023-04-15,2023-04-29","56.22914997291633,60.44909185014953,70.19608803267677","2023-02-01,2023-03-01,2023-04-01","29,36,42",71.34192092,571.0266676,532.6287142,"2023-04-01,2023-04-15,2023-04-29","56.22914997291633,60.44909185014953,70.19608803267677"
G5e8Z052,12. Bookclub: The Books That Made Me,2/05/2023 4:41,20:00:00,"Limelight, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,76.21256507,627.8288634,516.7745002,100.3925413,"2023-04-01,2023-04-15,2023-04-29","55.38626034938501,64.86071428563706,71.23206129347273","2023-02-01,2023-03-01,2023-04-01","27,32,46",76.21256507,627.8288634,516.7745002,"2023-04-01,2023-04-15,2023-04-29","55.38626034938501,64.86071428563706,71.23206129347273"
G5e8Z053,Lost In Music,3/05/2023 13:47,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8527881,174.7632259,92.08424023,542.4909139,572.4087712,105.2563523,"2023-04-01,2023-04-15,2023-04-29","56.14653534414264,60.015287693131405,71.56066850269401","2023-02-01,2023-03-01,2023-04-01","20,35,48",92.08424023,542.4909139,572.4087712,"2023-04-01,2023-04-15,2023-04-29","56.14653534414264,60.015287693131405,71.56066850269401"
G5e8Z054,M10. Stephen Davis: Turning Your Book into a Podcast,23/05/2023 12:31,20:00:00,Waihorotiu,,onsale,-36.8527881,174.7632259,85.65888115,558.7029986,511.5465765,102.1098258,"2023-04-01,2023-04-15,2023-04-29","52.329335337481865,63.073672207463616,68.76848857830977","2023-02-01,2023-03-01,2023-04-01","25,38,57",85.65888115,558.7029986,511.5465765,"2023-04-01,2023-04-15,2023-04-29","52.329335337481865,63.073672207463616,68.76848857830977"
G5e8Z055,M9. Joanne Drayton: Writing The Truth,20/05/2023 13:48,20:00:00,Waihorotiu,,onsale,-36.8527881,174.7632259,77.34594892,683.2313194,502.3735231,104.2351476,"2023-04-01,2023-04-15,2023-04-29","54.05277277790239,63.10946070794144,67.36744853023689","2023-02-01,2023-03-01,2023-04-01","24,30,60",77.34594892,683.2313194,502.3735231,"2023-04-01,2023-04-15,2023-04-29","54.05277277790239,63.10946070794144,67.36744853023689"
G5e8Z056,59. Katherine Mansfield's Europe: Redmer Yska,29/05/2023 14:37,20:00:00,"Waitakere Room, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8527881,174.7624573,95.82293894,676.1836421,586.0826695,100.5242908,"2023-04-01,2023-04-15,2023-04-29","54.9194801923615,64.42563399067907,73.76863386794486","2023-02-01,2023-03-01,2023-04-01","29,35,54",95.82293894,676.1836421,586.0826695,"2023-04-01,2023-04-15,2023-04-29","54.9194801923615,64.42563399067907,73.76863386794486"
G5e8Z057,41. Found in the Wild,3/05/2023 16:11,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,69.90212193,581.3892335,584.5622514,107.8659058,"2023-04-01,2023-04-15,2023-04-29","59.08648105825641,63.04286703100632,70.85799053525365","2023-02-01,2023-03-01,2023-04-01","26,38,40",69.90212193,581.3892335,584.5622514,"2023-04-01,2023-04-15,2023-04-29","59.08648105825641,63.04286703100632,70.85799053525365"
G5e8Z058,50. Transmission: McKenzie and Harcourt,27/05/2023 13:07,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,52.75387389,575.8691403,570.8549516,97.40285012,"2023-04-01,2023-04-15,2023-04-29","58.05528483047486,62.16918084093492,68.83670332731378","2023-02-01,2023-03-01,2023-04-01","30,34,46",52.75387389,575.8691403,570.8549516,"2023-04-01,2023-04-15,2023-04-29","58.05528483047486,62.16918084093492,68.83670332731378"
G5e8Z059,62. Turning Katherine's Poetry Into Song,14/05/2023 15:51,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,61.56856632,526.1639964,511.0468325,103.8052364,"2023-04-01,2023-04-15,2023-04-29","54.65893339778078,63.69718417678915,66.96402181490983","2023-02-01,2023-03-01,2023-04-01","24,30,42",61.56856632,526.1639964,511.0468325,"2023-04-01,2023-04-15,2023-04-29","54.65893339778078,63.69718417678915,66.96402181490983"
G5e8Z060,"54. The Sitwells, Behind The Facade",2/05/2023 1:53,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,96.94974139,681.5069844,585.1828901,98.2636316,"2023-04-01,2023-04-15,2023-04-29","54.206803312349415,64.17806729789463,65.3749541413332","2023-02-01,2023-03-01,2023-04-01","20,32,40",96.94974139,681.5069844,585.1828901,"2023-04-01,2023-04-15,2023-04-29","54.206803312349415,64.17806729789463,65.3749541413332"
G5e8Z061,"37. The Korean Influence: Cho, Cho, Kim",15/05/2023 2:52,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,89.58136046,649.4280169,529.7619315,97.94687352,"2023-04-01,2023-04-15,2023-04-29","53.91661241426637,64.99227502885593,70.98560060838537","2023-02-01,2023-03-01,2023-04-01","23,33,49",89.58136046,649.4280169,529.7619315,"2023-04-01,2023-04-15,2023-04-29","53.91661241426637,64.99227502885593,70.98560060838537"
G5e8Z062,58. When I Put The Guitar Down,18/05/2023 16:01,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,93.64278926,608.6359641,562.7933065,94.78999275,"2023-04-01,2023-04-15,2023-04-29","54.42851765475804,63.177378732116075,74.22223827583792","2023-02-01,2023-03-01,2023-04-01","23,37,42",93.64278926,608.6359641,562.7933065,"2023-04-01,2023-04-15,2023-04-29","54.42851765475804,63.177378732116075,74.22223827583792"
G5e8Z063,45. Te Motonui Epa: Rachel Buchanan,12/05/2023 14:18,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,55.58076646,511.510527,511.8318937,107.7119142,"2023-04-01,2023-04-15,2023-04-29","53.32941551018531,61.9167113957234,74.43997521668037","2023-02-01,2023-03-01,2023-04-01","30,33,56",55.58076646,511.510527,511.8318937,"2023-04-01,2023-04-15,2023-04-29","53.32941551018531,61.9167113957234,74.43997521668037"
G5e8Z064,M6. Chloe Gong: How to Booktok,10/05/2023 8:33,20:00:00,Waihorotiu,,onsale,-36.8518494,174.7624573,76.53982535,659.0417405,565.8999547,107.0087409,"2023-04-01,2023-04-15,2023-04-29","50.3336166593214,61.962805844199124,66.9560934840191","2023-02-01,2023-03-01,2023-04-01","28,36,52",76.53982535,659.0417405,565.8999547,"2023-04-01,2023-04-15,2023-04-29","50.3336166593214,61.962805844199124,66.9560934840191"
