"country_code","os_name","os_version","browser_name","browser_version","browser_language","screen_resolution","device_type","type","path","title","referrer_host","referrer_path","utm_source","utm_medium","utm_campaign","utm_term","utm_content","viewport_width","viewport_height","formatted_date"
"US","Linux","","Chrome","108.0.5359.124","en","1280x3000","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","1280","3000","2023-01-07"
"US","iOS","15.6.1","Safari","15.6.1","en","2000x2000","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.facebook.com","/","","","","","","1050","1862","2023-01-07"
"US","Windows","10.0","Chrome","108.0.0.0","en","2000x2000","desktop","landing_page","/","User session analytics - Simple Site Analytics","www.facebook.com","/","","","","","","1050","1907","2023-01-07"
"US","Android","10","Chrome","108.0.5359.79","en","360x640","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.facebook.com","/","","","","","","500","502","2023-01-07"
"US","Android","8.1.0","Facebook","","en","320x569","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.facebook.com","/","","","","","","320","407","2023-01-07"
"US","Windows","10.0","Chrome","108.0.0.0","en","2000x2000","desktop","landing_page","/","User session analytics - Simple Site Analytics","www.facebook.com","/","","","","","","1050","1862","2023-01-08"
"AU","iOS","16.1.1","Safari","16.1","en","320x568","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.google.com","/url","","","","","","320","568","2023-01-08"
"AU","Windows","10.0","Chrome","108.0.0.0","en","1366x768","desktop","landing_page","/","User session analytics - Simple Site Analytics","www.google.com","/","","","","","","1366","768","2023-01-08"
"AU","Android","13","Chrome","108.0.0.0","en","467x1067","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.google.com","/","","","","","","467","1067","2023-01-08"
"US","Android","4.2.1","Chrome","38.0.1025.166","en","384x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","800","2023-01-08"
"AU","Android","10","Chrome","108.0.0.0","en","377x837","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","377","706","2023-01-08"
"AU","Android","12","Samsung Internet","19.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","627","2023-01-08"
"AU","Android","","Samsung Internet","19.0","en","800x1334","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","980","1431","2023-01-08"
"AU","Android","11","Samsung Internet","19.0","en","360x880","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","705","2023-01-08"
"AU","Android","","Samsung Internet","19.0","en","800x1280","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","0","58764","2023-01-08"
"AU","Android","11","Chrome","108.0.0.0","en","360x780","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","360","648","2023-01-08"
"ZA","Windows","10.0","Chrome","108.0.0.0","en","1600x900","desktop","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","1600","757","2023-01-08"
"ZA","Android","11","Chrome","108.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","webrate.org","/","","","","","","360","800","2023-01-08"
"AU","Android","11","Samsung Internet","19.0","en","360x880","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","0","58775","2023-01-08"
"US","Android","12","Facebook","","en","339x753","mobile","landing_page","/","User session analytics - Simple Site Analytics","lm.facebook.com","/","","","","","","339","584","2023-01-08"
"US","Android","11","Chrome","108.0.0.0","en","320x694","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","564","2023-01-08"
"US","iOS","15.0.1","Safari","15.0","es","375x812","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.google.com","/","","","","","","375","635","2023-01-09"
"CA","Android","13","Chrome","108.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","670","2023-01-09"
"ZA","Android","10","Chrome","108.0.0.0","en","412x869","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","734","2023-01-09"
"US","iOS","15.6","Safari","15.6","en","390x844","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.youtube.com","/","","","","","","390","663","2023-01-09"
"AU","Android","13","Chrome","108.0.0.0","en","376x835","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","376","690","2023-01-09"
"US","Android","11","Chrome","90.0.4430.210","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","779","2023-01-09"
"US","Android","11","Chrome","90.0.4430.210","en","412x915","mobile","pageview","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","779","2023-01-09"
"US","iOS","16.1.1","Facebook","","en","414x896","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.facebook.com","/","","","","","","414","832","2023-01-09"
"US","Android","13","Chrome","104.0.0.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","384","718","2023-01-09"
"US","Android","10","Chrome","108.0.0.0","en","377x816","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","377","675","2023-01-09"
"US","Android","10","Chrome","108.0.0.0","en","377x816","mobile","pageview","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","377","675","2023-01-09"
"US","Android","12","Chrome","96.0.4664.61","en","984x432","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","890","408","2023-01-09"
"AU","Android","13","Chrome","108.0.0.0","en","376x835","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","376","690","2023-01-09"
"IE","iOS","16.1","Chrome","108.0.5359.112","en","2000x2000","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.facebook.com","/","","","","","","1050","1907","2023-01-09"
"US","Android","11","Facebook","","en","915x412","mobile","landing_page","/","User session analytics - Simple Site Analytics","lm.facebook.com","/","","","","","","841","336","2023-01-09"
"US","OS X","10.15.7","Safari","16.1","en","1440x900","desktop","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","1367","717","2023-01-09"
"US","Windows","10.0","Chrome","108.0.0.0","en","1920x1849","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","1920","1849","2023-01-09"
"US","Windows","10.0","Chrome","108.0.0.0","en","1920x1849","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","1920","1849","2023-01-09"
"AU","Android","12","Chrome","108.0.0.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","0","59362","2023-01-09"
"AU","Android","12","Samsung Internet","13.0","en","412x892","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","704","2023-01-09"
"AU","Android","10","Chrome","104.0.0.0","en","412x892","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","412","751","2023-01-09"
"AU","Android","10","Chrome","104.0.0.0","en","412x892","mobile","pageview","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","412","751","2023-01-09"
"ZA","Android","12","Samsung Internet","19.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","738","2023-01-09"
"ZA","Android","12","Chrome","108.0.0.0","en","393x873","mobile","landing_page","/","User session analytics - Simple Site Analytics","productosdebelleza.net","/","","","","","","393","461","2023-01-09"
"IN","Windows","10.0","Chrome","108.0.0.0","en","1366x768","desktop","landing_page","/contact","Contact - Simple Site Analytics","","","","","","","","1366","616","2023-01-09"
"IN","Windows","10.0","Chrome","108.0.0.0","en","1366x768","desktop","pageview","/contact","Contact - Simple Site Analytics","","","","","","","","1366","616","2023-01-09"
"US","Android","12","Facebook","","en","360x760","mobile","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","378","566","2023-01-09"
"US","Android","12","Chrome","107.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","674","2023-01-10"
"US","Android","12","Chrome","107.0.0.0","en","360x800","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","360","674","2023-01-10"
"AU","Android","12","Chrome","108.0.0.0","en","800x1334","tablet","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","800","1166","2023-01-10"
"AU","Android","11","Chrome","108.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","665","2023-01-10"
"AU","Android","11","Chrome","108.0.0.0","en","360x800","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","360","665","2023-01-10"
"AU","Android","11","Chrome","108.0.0.0","en","360x800","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","360","665","2023-01-10"
"AU","Android","11","Chrome","108.0.0.0","en","360x800","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","360","665","2023-01-10"
"ZA","Android","8.1.0","Samsung Internet","7.2","en","360x740","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","620","2023-01-10"
"ZA","Android","11","Vivo Browser","9.6.0.0","en","360x772","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","601","2023-01-10"
"ZA","Windows","10.0","Edge","108.0.1462.76","en","1366x768","desktop","landing_page","/","User session analytics - Simple Site Analytics","webrate.org","/","","","","","","978","647","2023-01-10"
"SV","Android","11","Facebook","","es","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","378","642","2023-01-10"
"US","Android","11","Facebook","","en","412x915","mobile","landing_page","/register","Sign up - Simple Site Analytics","www.simplesiteanalytics.com","/","","","","","","412","740","2023-01-10"
"AU","Android","10","Ecosia Browser","101.0.4951.41","en","412x846","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","718","2023-01-11"
"US","Android","10","Facebook","","es","412x892","mobile","landing_page","/","User session analytics - Simple Site Analytics","lm.facebook.com","/","","","","","","412","711","2023-01-11"
"US","Android","12","Facebook","","es","385x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","384","685","2023-01-11"
"AU","Android","11","Chrome","108.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","412","777","2023-01-11"
"AU","Android","10","Chrome","81.0.4044.138","en","800x1280","tablet","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","800","1112","2023-01-11"
"US","Android","11","Chrome","108.0.0.0","en","412x877","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","726","2023-01-11"
"ZA","Android","12","Chrome","108.0.0.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","384","724","2023-01-11"
"AU","Android","10","Chrome","102.0.0.0","en","320x694","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.youtube.com","/","","","","","","320","608","2023-01-11"
"ZA","Android","5.1.1","Chrome","95.0.4638.74","en","320x534","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","320","404","2023-01-11"
"ZA","Android","5.1.1","Chrome","95.0.4638.74","en","320x534","mobile","pageview","/register","Sign up - Simple Site Analytics","www.simplesiteanalytics.com","/","","","","","","320","404","2023-01-11"
"ZA","Android","5.1.1","Chrome","95.0.4638.74","en","320x534","mobile","pageview","/reset-password/5c72246b3986d95f249d531f340c353f/7b871f13b9b687f0d8764c83ebb667ba","Set a new password - Simple Site Analytics","accounts.google.com","/","","","","","","320","404","2023-01-11"
"ZA","Android","5.1.1","Chrome","95.0.4638.74","en","320x534","mobile","pageview","/websites","Websites - Simple Site Analytics","www.simplesiteanalytics.com","/reset-password/5c72246b3986d95f249d531f340c353f/7b871f13b9b687f0d8764c83ebb667ba","","","","","","320","404","2023-01-11"
"ZA","Android","5.1.1","Chrome","95.0.4638.74","en","320x534","mobile","pageview","/websites","Websites - Simple Site Analytics","","","","","","","","320","404","2023-01-11"
"ZA","Android","5.1.1","Chrome","95.0.4638.74","en","320x534","mobile","pageview","/websites","Websites - Simple Site Analytics","","","","","","","","320","404","2023-01-11"
"ZA","Android","5.1.1","Chrome","95.0.4638.74","en","320x534","mobile","pageview","/websites","Websites - Simple Site Analytics","www.simplesiteanalytics.com","/reset-password/5c72246b3986d95f249d531f340c353f/7b871f13b9b687f0d8764c83ebb667ba","","","","","","320","404","2023-01-11"
"ZA","Android","11","Chrome","108.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","412","781","2023-01-11"
"US","Android","11","Chrome","108.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","791","2023-01-11"
"US","Android","11","Facebook","","en","320x570","mobile","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","320","402","2023-01-11"
"US","Android","12","Firefox Mobile","109.0","en","414x897","mobile","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","414","769","2023-01-11"
"US","Android","12","Facebook","","en","320x712","mobile","landing_page","/","User session analytics - Simple Site Analytics","lm.facebook.com","/","","","","","","323","553","2023-01-11"
"US","Android","11","Facebook","","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","412","740","2023-01-12"
"US","Android","8.0.0","Facebook","","es","320x569","mobile","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","322","453","2023-01-12"
"ZA","Android","11","Chrome","108.0.0.0","en","800x1280","tablet","landing_page","/register","Sign up - Simple Site Analytics","www.simplesiteanalytics.com","/","","","","","","800","1160","2023-01-12"
"ZA","Android","11","Chrome","108.0.0.0","en","800x1280","tablet","pageview","/register","Sign up - Simple Site Analytics","","","","","","","","800","1160","2023-01-12"
"ZA","Android","11","Chrome","108.0.0.0","en","800x1280","tablet","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","800","1160","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","360x771","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.soolide.com","/","","","","","","360","647","2023-01-12"
"AU","Android","11","Samsung Internet","19.0","en","412x892","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","718","2023-01-12"
"AU","Android","10","Chrome","100.0.4896.127","en","360x748","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","627","2023-01-12"
"ZA","Android","11","Chrome","108.0.0.0","en","360x820","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","679","2023-01-12"
"ZA","Android","8.1.0","Chrome","108.0.0.0","en","360x640","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","640","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","320","606","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","320","606","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-12"
"AU","Android","13","Samsung Internet","19.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","630","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x676","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","541","2023-01-12"
"IE","iOS","16.1","Chrome","108.0.5359.112","en","2000x2000","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.facebook.com","/","","","","","","1050","1907","2023-01-12"
"GB","Android","11","Chrome","108.0.0.0","en","384x858","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","384","749","2023-01-12"
"US","iOS","16.1.2","Safari","16.1","en","428x926","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.youtube.com","/","","","","","","428","746","2023-01-12"
"US","Linux","","Chrome","108.0.5359.124","en","1280x3000","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","1280","3000","2023-01-12"
"ZA","Android","10","Chrome","108.0.0.0","en","320x686","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-12"
"US","iOS","16.0","Facebook","","en","390x844","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.facebook.com","/","","","","","","390","671","2023-01-12"
"AU","Android","11","Chrome","108.0.0.0","en","800x1280","tablet","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","800","1112","2023-01-13"
"AU","Android","11","Chrome","108.0.0.0","en","800x1280","tablet","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","800","1112","2023-01-13"
"ZA","Android","11","Chrome","108.0.0.0","en","360x820","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","679","2023-01-13"
"ZA","Android","12","Chrome","108.0.0.0","en","384x857","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","729","2023-01-13"
"ZA","Android","9","Chrome","95.0.4638.74","en","640x360","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","520","2023-01-13"
"US","Android","12","Samsung Internet","19.0","en","384x811","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","629","2023-01-13"
"US","Android","12","Samsung Internet","19.0","en","384x811","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","0","58880","2023-01-13"
"ZA","Android","12","Samsung Internet","19.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","675","2023-01-13"
"ZA","Android","11","Chrome","108.0.0.0","en","393x851","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","393","719","2023-01-13"
"ZA","Android","11","Chrome","108.0.0.0","en","360x820","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","679","2023-01-13"
"ZA","Android","13","Samsung Internet","19.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","627","2023-01-13"
"ZA","Android","13","Samsung Internet","19.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","777","2023-01-13"
"ZA","Android","12","Chrome","108.0.0.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.soolide.com","/","","","","","","384","721","2023-01-13"
"ZA","OS X","10.15.7","Safari","15.6","en","1440x900","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","1023","745","2023-01-13"
"CA","Android","11","Samsung Internet","19.0","fr","385x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","686","2023-01-13"
